event_id,object1_name,object2_name,tca_unix,miss_distance_km,relative_velocity_km_s,time_to_tca_hours,miss_distance_delta,pc_estimate,risk_label
evt_003150,STARLINK-1167,STARLINK-1527,1782351000.0,45.90800312547344,11.555153527506247,166.5,0.0,0.3,MEDIUM
evt_003153,STARLINK-1271,STARLINK-6108,1782351000.0,31.9188207034658,10.463504254038906,166.5,0.0,0.3,MEDIUM
evt_003154,STARLINK-1283,STARLINK-11249 [DTC],1782351000.0,28.94180220066525,0.5612432730811302,166.5,0.0,0.05,LOW
evt_003156,STARLINK-1376,STARLINK-35701,1782351000.0,46.50216627726175,1.8601124071730712,166.5,0.0,0.3,MEDIUM
evt_003157,STARLINK-1423,STARLINK-11315 [DTC],1782351000.0,40.05178650425554,0.1026224941867239,166.5,0.0,0.05,LOW
evt_004548,STARLINK-1423,STARLINK-11315 [DTC],1782353400.000018,28.78595357233428,0.0924740637251176,165.83333332836628,-11.265832931921256,0.05,LOW
evt_004876,STARLINK-1423,STARLINK-11315 [DTC],1782353999.999982,35.53561497189076,0.0880807073418233,165.66666667163372,6.7496613995564765,0.05,LOW
evt_006253,STARLINK-1423,STARLINK-11315 [DTC],1782356400.0,5.910104174820384,0.0940604335033705,165.0,-29.625510797070376,0.3,MEDIUM
evt_007632,STARLINK-1423,STARLINK-11315 [DTC],1782358800.000018,37.19313419415358,0.0889074317677839,164.33333332836628,31.2830300193332,0.05,LOW
evt_007978,STARLINK-1423,STARLINK-11315 [DTC],1782359399.999982,31.90816901957679,0.0930229022302474,164.16666667163372,-5.28496517457679,0.05,LOW
evt_009353,STARLINK-1423,STARLINK-11315 [DTC],1782361800.0,34.94132188887956,0.1016930934563288,163.5,3.033152869302768,0.05,LOW
evt_003158,STARLINK-1470,STARLINK-36611,1782351000.0,38.866764378865874,1.7404754785445635,166.5,0.0,0.3,MEDIUM
evt_003159,STARLINK-1526,STARLINK-34164,1782351000.0,40.48511808811365,3.695742675067785,166.5,0.0,0.3,MEDIUM
evt_003162,STARLINK-1551,STARLINK-35831,1782351000.0,47.54268602333292,10.987186376003097,166.5,0.0,0.3,MEDIUM
evt_003163,STARLINK-1579,STARLINK-34759,1782351000.0,43.57641219534402,7.75555476199823,166.5,0.0,0.3,MEDIUM
evt_003165,STARLINK-1807,STARLINK-37130,1782351000.0,40.59013261419763,10.064323750391235,166.5,0.0,0.3,MEDIUM
evt_003167,STARLINK-2045,STARLINK-37294,1782351000.0,38.86256272673239,0.1250419308909106,166.5,0.0,0.05,LOW
evt_003522,STARLINK-2045,STARLINK-37294,1782351600.0000043,46.81324211576024,0.1186101541309173,166.333333332075,7.950679389027854,0.05,LOW
evt_004886,STARLINK-2045,STARLINK-37294,1782353999.999982,21.21671540659381,0.1282689488181248,165.66666667163372,-25.59652670916643,0.05,LOW
evt_003169,STARLINK-2049,STARLINK-32040,1782351000.0,37.5451414056964,0.0735002494079326,166.5,0.0,0.05,LOW
evt_003524,STARLINK-2049,STARLINK-32040,1782351600.0000043,40.08281990830625,0.0674109483222973,166.333333332075,2.5376785026098503,0.05,LOW
evt_004556,STARLINK-2049,STARLINK-32040,1782353400.000018,41.51599896498121,0.0532250751610845,165.83333332836628,1.433179056674959,0.05,LOW
evt_004887,STARLINK-2049,STARLINK-32040,1782353999.999982,14.38380502201425,0.0657918373025651,165.66666667163372,-27.13219394296696,0.3,MEDIUM
evt_005259,STARLINK-2049,STARLINK-32040,1782354599.9999866,35.699244458088195,0.052268290449512,165.50000000370872,21.315439436073945,0.05,LOW
evt_006263,STARLINK-2049,STARLINK-32040,1782356400.0,27.934033021722275,0.0565392327370054,165.0,-7.76521143636592,0.05,LOW
evt_006598,STARLINK-2049,STARLINK-32040,1782357000.0000043,13.450961628915053,0.0637004217010642,164.833333332075,-14.483071392807222,0.3,MEDIUM
evt_006968,STARLINK-2049,STARLINK-32040,1782357600.000009,44.65847874088627,0.0449375166934384,164.66666666415003,31.20751711197121,0.05,LOW
evt_007984,STARLINK-2049,STARLINK-32040,1782359399.999982,31.174927513391587,0.0679021465142882,164.16666667163372,-13.48355122749468,0.05,LOW
evt_008338,STARLINK-2049,STARLINK-32040,1782359999.9999866,37.82578258851051,0.0689264458884586,164.00000000370872,6.650855075118926,0.05,LOW
evt_009740,STARLINK-2049,STARLINK-32040,1782362400.0000043,48.60210696795702,0.0832146645676512,163.333333332075,10.776324379446509,0.05,LOW
evt_003171,STARLINK-2094,STARLINK-32082,1782351000.0,34.539798452121666,1.4660006951130655,166.5,0.0,0.3,MEDIUM
evt_003172,STARLINK-2098,STARLINK-32325,1782351000.0,42.9141749088716,5.171708565124734,166.5,0.0,0.3,MEDIUM
evt_003173,STARLINK-2099,STARLINK-5792,1782351000.0,43.00572308070444,7.010288659970241,166.5,0.0,0.3,MEDIUM
evt_003174,STARLINK-2102,STARLINK-36684,1782351000.0,46.21368411849099,0.782901082230781,166.5,0.0,0.05,LOW
evt_003176,STARLINK-2109,STARLINK-36983,1782351000.0,45.82434693275694,8.048261989906303,166.5,0.0,0.3,MEDIUM
evt_003177,STARLINK-1972,STARLINK-11346 [DTC],1782351000.0,29.50729358078881,5.423841258373279,166.5,0.0,0.3,MEDIUM
evt_003179,STARLINK-2031,STARLINK-5564,1782351000.0,37.65603941532131,1.6518472071412116,166.5,0.0,0.3,MEDIUM
evt_003180,STARLINK-2178,STARLINK-33848,1782351000.0,24.957102005785654,0.3727149759171197,166.5,0.0,0.05,LOW
evt_003181,STARLINK-2195,STARLINK-36844,1782351000.0,29.73245394310081,8.763373417602994,166.5,0.0,0.3,MEDIUM
evt_003182,STARLINK-2314,STARLINK-32715,1782351000.0,44.64456754059693,3.265602728822032,166.5,0.0,0.3,MEDIUM
evt_003183,STARLINK-2319,STARLINK-37296,1782351000.0,45.67688511536188,6.717042709307915,166.5,0.0,0.3,MEDIUM
evt_003184,STARLINK-2354,STARLINK-37200,1782351000.0,25.42713790423908,7.92655762104675,166.5,0.0,0.3,MEDIUM
evt_003186,STARLINK-2421,STARLINK-36096,1782351000.0,19.86135098316611,11.98396430006034,166.5,0.0,0.3,MEDIUM
evt_003190,STARLINK-2476,STARLINK-34626,1782351000.0,43.50259244929308,11.580954387066722,166.5,0.0,0.3,MEDIUM
evt_003192,STARLINK-2485,STARLINK-34763,1782351000.0,48.19923417610634,0.1110425896951975,166.5,0.0,0.05,LOW
evt_003544,STARLINK-2485,STARLINK-34763,1782351600.0000043,47.496909593519234,0.1051078093217076,166.333333332075,-0.7023245825871101,0.05,LOW
evt_004924,STARLINK-2485,STARLINK-34763,1782353999.999982,11.665367228358711,0.1066824097642137,165.66666667163372,-35.83154236516052,0.3,MEDIUM
evt_006625,STARLINK-2485,STARLINK-34763,1782357000.0000043,43.70358117451805,0.1157823476588639,164.833333332075,32.03821394615934,0.05,LOW
evt_003193,STARLINK-2503,STARLINK-5664,1782351000.0,13.379865739984313,5.955517702101307,166.5,0.0,0.3,MEDIUM
evt_003194,STARLINK-2567,STARLINK-32156,1782351000.0,39.76035174596271,0.2355465077575489,166.5,0.0,0.05,LOW
evt_004925,STARLINK-2567,STARLINK-32156,1782353999.999982,17.238668033420772,0.2352304393637573,165.66666667163372,-22.521683712541936,0.3,MEDIUM
evt_003195,STARLINK-2567,STARLINK-33617,1782351000.0,44.62472598863569,0.0856656314761268,166.5,0.0,0.05,LOW
evt_003547,STARLINK-2567,STARLINK-33617,1782351600.0000043,49.27956350994358,0.0727061823139833,166.333333332075,4.65483752130789,0.05,LOW
evt_004574,STARLINK-2567,STARLINK-33617,1782353400.000018,38.16468240357685,0.0610610247187392,165.83333332836628,-11.114881106366733,0.05,LOW
evt_004926,STARLINK-2567,STARLINK-33617,1782353999.999982,10.17595470349915,0.0715459337676976,165.66666667163372,-27.988727700077696,0.3,MEDIUM
evt_005282,STARLINK-2567,STARLINK-33617,1782354599.9999866,44.79380108626157,0.0527246629261766,165.50000000370872,34.61784638276242,0.05,LOW
evt_006280,STARLINK-2567,STARLINK-33617,1782356400.0,37.83138077910287,0.0735749531608264,165.0,-6.962420307158702,0.05,LOW
evt_006628,STARLINK-2567,STARLINK-33617,1782357000.0000043,41.08536436199423,0.0796258335626987,164.833333332075,3.253983582891358,0.05,LOW
evt_003198,STARLINK-2535,STARLINK-31370,1782351000.0,46.8664821627601,10.538119773488084,166.5,0.0,0.3,MEDIUM
evt_003200,STARLINK-2524,STARLINK-33827,1782351000.0,38.28188746324832,11.046992824814412,166.5,0.0,0.3,MEDIUM
evt_003201,STARLINK-2519,STARLINK-34526,1782351000.0,20.618413458075533,1.8946602539641204,166.5,0.0,0.3,MEDIUM
evt_003202,STARLINK-2061,STARLINK-30794,1782351000.0,30.196047508607624,1.357063269840519,166.5,0.0,0.3,MEDIUM
evt_003204,STARLINK-2611,STARLINK-36153,1782351000.0,28.636057017147944,1.1048838873789508,166.5,0.0,0.3,MEDIUM
evt_003206,STARLINK-2576,STARLINK-31729,1782351000.0,26.90295041921074,4.517698283496991,166.5,0.0,0.3,MEDIUM
evt_003207,STARLINK-2639,STARLINK-35071,1782351000.0,42.776770019521,7.854441959204888,166.5,0.0,0.3,MEDIUM
evt_003208,STARLINK-2702,STARLINK-6171,1782351000.0,24.608755431990808,11.18691915714228,166.5,0.0,0.3,MEDIUM
evt_003209,STARLINK-2654,STARLINK-34900,1782351000.0,44.77464709938912,0.9845468330174874,166.5,0.0,0.05,LOW
evt_003211,STARLINK-2500,STARLINK-32658,1782351000.0,26.962918041276968,11.140871032984798,166.5,0.0,0.3,MEDIUM
evt_003213,STARLINK-2222,STARLINK-31763,1782351000.0,48.725304750213446,10.757730897119544,166.5,0.0,0.3,MEDIUM
evt_003214,STARLINK-2228,STARLINK-4158,1782351000.0,44.22760017467622,0.0343765875032391,166.5,0.0,0.05,LOW
evt_003570,STARLINK-2228,STARLINK-4158,1782351600.0000043,37.95061449797283,0.0257320395766651,166.333333332075,-6.27698567670339,0.05,LOW
evt_003217,STARLINK-2695,STARLINK-32229,1782351000.0,37.85517123265667,9.500844275985049,166.5,0.0,0.3,MEDIUM
evt_003218,STARLINK-2717,STARLINK-35169,1782351000.0,48.78865883482521,11.637790841764112,166.5,0.0,0.3,MEDIUM
evt_003219,STARLINK-2726,STARLINK-33809,1782351000.0,47.96062633523053,2.710733504790513,166.5,0.0,0.3,MEDIUM
evt_003222,STARLINK-2616,STARLINK-31484,1782351000.0,49.32745791247788,0.1021698138907583,166.5,0.0,0.05,LOW
evt_003576,STARLINK-2616,STARLINK-31484,1782351600.0000043,44.95896720094812,0.1005267109747868,166.333333332075,-4.368490711529759,0.05,LOW
evt_004945,STARLINK-2616,STARLINK-31484,1782353999.999982,21.939682554379857,0.098654612457497,165.66666667163372,-23.019284646568263,0.05,LOW
evt_005315,STARLINK-2616,STARLINK-31484,1782354599.9999866,46.28922229742052,0.0857383386226522,165.50000000370872,24.349539743040665,0.05,LOW
evt_006655,STARLINK-2616,STARLINK-31484,1782357000.0000043,8.95041405930999,0.0979675197706363,164.833333332075,-37.33880823811053,0.3,MEDIUM
evt_008030,STARLINK-2616,STARLINK-31484,1782359399.999982,41.91864942963049,0.0933432129908212,164.16666667163372,32.9682353703205,0.05,LOW
evt_008384,STARLINK-2616,STARLINK-31484,1782359999.9999866,35.56055422522803,0.0993327258232431,164.00000000370872,-6.35809520440246,0.05,LOW
evt_009796,STARLINK-2616,STARLINK-31484,1782362400.0000043,49.745974487891175,0.1086641293597307,163.333333332075,14.185420262663143,0.05,LOW
evt_003223,STARLINK-3068,STARLINK-34498,1782351000.0,16.196969932261876,13.987538755695072,166.5,0.0,0.3,MEDIUM
evt_003224,STARLINK-3060,STARLINK-5895,1782351000.0,44.19689788128375,0.1965828920951967,166.5,0.0,0.05,LOW
evt_003225,STARLINK-3107,STARLINK-4298,1782351000.0,34.318152997034254,2.3278430306098845,166.5,0.0,0.3,MEDIUM
evt_003226,STARLINK-3128,STARLINK-36427,1782351000.0,37.90038082466807,1.5200064055992637,166.5,0.0,0.3,MEDIUM
evt_003227,STARLINK-3129,STARLINK-31658,1782351000.0,43.1876307282932,6.165912906557865,166.5,0.0,0.3,MEDIUM
evt_003228,STARLINK-3286,STARLINK-36969,1782351000.0,45.70253275357675,0.0697418301521124,166.5,0.0,0.05,LOW
evt_003581,STARLINK-3286,STARLINK-36969,1782351600.0000043,30.127008077274965,0.0643755030849485,166.333333332075,-15.575524676301782,0.05,LOW
evt_003897,STARLINK-3286,STARLINK-36969,1782352200.000009,46.710837780438254,0.0385073666976323,166.16666666415003,16.58382970316329,0.05,LOW
evt_004950,STARLINK-3286,STARLINK-36969,1782353999.999982,43.88068632421668,0.0741059834377601,165.66666667163372,-2.8301514562215715,0.05,LOW
evt_003229,STARLINK-3328,STARLINK-36291,1782351000.0,44.09355756198198,12.980038050981628,166.5,0.0,0.3,MEDIUM
evt_003231,STARLINK-3308,STARLINK-36314,1782351000.0,30.62447032267392,6.070422454168447,166.5,0.0,0.3,MEDIUM
evt_003232,STARLINK-3388,STARLINK-32847,1782351000.0,48.75661931146514,0.6362914865523248,166.5,0.0,0.05,LOW
evt_003233,STARLINK-3393,STARLINK-33961,1782351000.0,41.54791025174269,3.770854805169305,166.5,0.0,0.3,MEDIUM
evt_003234,STARLINK-3364,STARLINK-4266,1782351000.0,48.82862439231789,6.558222907665488,166.5,0.0,0.3,MEDIUM
evt_003235,STARLINK-3540,STARLINK-4718,1782351000.0,45.40792344364149,4.66922777333374,166.5,0.0,0.3,MEDIUM
evt_046158,STARLINK-3540,STARLINK-4718,1782425399.999991,43.764363320322445,4.669239479171385,145.83333333584997,-1.643560123319041,0.3,MEDIUM
evt_090509,STARLINK-3540,STARLINK-4718,1782499799.999982,42.54570545241096,4.669248573111171,125.16666667163372,-1.2186578679114888,0.3,MEDIUM
evt_137037,STARLINK-3540,STARLINK-4718,1782574200.0000134,41.78194833224506,4.669255111930507,104.49999999629128,-0.7637571201658986,0.3,MEDIUM
evt_188005,STARLINK-3540,STARLINK-4718,1782648600.0000043,41.49358352615648,4.669259181808763,83.83333333207501,-0.2883648060885804,0.3,MEDIUM
evt_242211,STARLINK-3540,STARLINK-4718,1782722999.9999957,41.68846214021636,4.669260898331576,63.166666667924986,0.1948786140598812,0.3,MEDIUM
evt_298443,STARLINK-3540,STARLINK-4718,1782797399.9999866,42.36048799686437,4.669260406488421,42.500000003708735,0.6720258566480055,0.3,MEDIUM
evt_356956,STARLINK-3540,STARLINK-4718,1782871800.000018,43.49059333365752,4.669257880663476,21.83333332836628,1.1301053367931502,0.3,MEDIUM
evt_415056,STARLINK-3540,STARLINK-4718,1782946200.000009,45.04965789897708,4.669253524619659,1.166666664150026,1.5590645653195665,0.3,MEDIUM
evt_003236,STARLINK-3520,STARLINK-5028,1782351000.0,45.90374565576191,0.5556387081299693,166.5,0.0,0.05,LOW
evt_003237,STARLINK-3616,STARLINK-34833,1782351000.0,40.515925828880285,11.672939816196608,166.5,0.0,0.3,MEDIUM
evt_003238,STARLINK-3646,STARLINK-30591,1782351000.0,38.11941875829855,2.791312880939818,166.5,0.0,0.3,MEDIUM
evt_003239,STARLINK-3541,STARLINK-31987,1782351000.0,41.99498199804988,4.875573294069548,166.5,0.0,0.3,MEDIUM
evt_003240,STARLINK-3583,STARLINK-5037,1782351000.0,49.30554451519741,4.669812401649037,166.5,0.0,0.3,MEDIUM
evt_046165,STARLINK-3583,STARLINK-5037,1782425399.999991,49.9796196869028,4.669858252368402,145.83333333584997,0.6740751717053826,0.3,MEDIUM
evt_003242,STARLINK-3504,STARLINK-4083,1782351000.0,23.757099473303832,3.657111716049156,166.5,0.0,0.3,MEDIUM
evt_003243,STARLINK-3598,STARLINK-5952,1782351000.0,41.13008304032048,5.10923682461178,166.5,0.0,0.3,MEDIUM
evt_003245,STARLINK-3694,STARLINK-36474,1782351000.0,45.20998138258872,7.63917902471156,166.5,0.0,0.3,MEDIUM
evt_003246,STARLINK-3703,STARLINK-5191,1782351000.0,45.06077191969271,4.658482561188372,166.5,0.0,0.3,MEDIUM
evt_046168,STARLINK-3703,STARLINK-5191,1782425399.999991,46.55256140840031,4.658518525747862,145.83333333584997,1.491789488707596,0.3,MEDIUM
evt_090518,STARLINK-3703,STARLINK-5191,1782499799.999982,48.6809202896675,4.658554319132042,125.16666667163372,2.1283588812671894,0.3,MEDIUM
evt_003247,STARLINK-3658,STARLINK-5200,1782351000.0,32.94040740507191,10.800141231706553,166.5,0.0,0.3,MEDIUM
evt_003248,STARLINK-3736,STARLINK-3558,1782351000.0,37.69711337419896,0.0578003954191634,166.5,0.0,0.05,LOW
evt_003591,STARLINK-3736,STARLINK-3558,1782351600.0000043,26.380984993280794,0.0489119092935101,166.333333332075,-11.316128380918162,0.05,LOW
evt_003915,STARLINK-3736,STARLINK-3558,1782352200.000009,43.69430852173028,0.0308027304386615,166.16666666415003,17.313323528449484,0.05,LOW
evt_003249,STARLINK-3685,STARLINK-35223,1782351000.0,36.0081556819364,12.202787866389173,166.5,0.0,0.3,MEDIUM
evt_003250,STARLINK-3711,STARLINK-30549,1782351000.0,34.485896935053795,0.0204553416559394,166.5,0.0,0.05,LOW
evt_003592,STARLINK-3711,STARLINK-30549,1782351600.0000043,47.30055171783755,0.0418188806050022,166.333333332075,12.814654782783755,0.05,LOW
evt_003251,STARLINK-3688,STARLINK-37018,1782351000.0,38.57360277655111,14.695370912923032,166.5,0.0,0.3,MEDIUM
evt_003252,STARLINK-3848,STARLINK-33589,1782351000.0,26.207393906142755,10.416484111179376,166.5,0.0,0.3,MEDIUM
evt_003254,STARLINK-3937,STARLINK-36570,1782351000.0,30.108159930303653,9.499358861387888,166.5,0.0,0.3,MEDIUM
evt_003255,STARLINK-3901,STARLINK-33829,1782351000.0,28.729701147850196,0.5012024785986038,166.5,0.0,0.05,LOW
evt_003256,STARLINK-4016,STARLINK-31629,1782351000.0,35.96833201235144,10.221488414157765,166.5,0.0,0.3,MEDIUM
evt_003257,STARLINK-3741,STARLINK-35837,1782351000.0,44.64727850631829,9.008335800134375,166.5,0.0,0.3,MEDIUM
evt_003258,STARLINK-3989,STARLINK-36149,1782351000.0,25.50319478605938,1.6199636524030157,166.5,0.0,0.3,MEDIUM
evt_003259,STARLINK-4033,STARLINK-35066,1782351000.0,45.62955896175887,6.125936297485102,166.5,0.0,0.3,MEDIUM
evt_003260,STARLINK-4184,STARLINK-34362,1782351000.0,45.08855785321676,3.335538141974056,166.5,0.0,0.3,MEDIUM
evt_003261,STARLINK-4189,STARLINK-35553,1782351000.0,45.28633462659685,0.2988298751798802,166.5,0.0,0.05,LOW
evt_003262,STARLINK-4196,STARLINK-34428,1782351000.0,43.5076916378402,3.322949875717877,166.5,0.0,0.3,MEDIUM
evt_003263,STARLINK-4121,STARLINK-32763,1782351000.0,35.64994770044422,6.092388353085527,166.5,0.0,0.3,MEDIUM
evt_003264,STARLINK-4255,STARLINK-35583,1782351000.0,29.191884936531174,11.206323331360297,166.5,0.0,0.3,MEDIUM
evt_003265,STARLINK-4327,STARLINK-5076,1782351000.0,23.198467056644656,14.781390581024556,166.5,0.0,0.3,MEDIUM
evt_003266,STARLINK-4094,STARLINK-30517,1782351000.0,30.21157184604005,10.270145083584932,166.5,0.0,0.3,MEDIUM
evt_003267,STARLINK-4040,STARLINK-5121,1782351000.0,46.15777510113767,4.6300084046979775,166.5,0.0,0.3,MEDIUM
evt_046182,STARLINK-4040,STARLINK-5121,1782425399.999991,46.41594364700322,4.630055449407487,145.83333333584997,0.2581685458655443,0.3,MEDIUM
evt_090536,STARLINK-4040,STARLINK-5121,1782499799.999982,49.09770999714722,4.630115681584504,125.16666667163372,2.6817663501440023,0.3,MEDIUM
evt_003268,STARLINK-4117,STARLINK-35094,1782351000.0,47.49256063314853,6.118159309475257,166.5,0.0,0.3,MEDIUM
evt_003269,STARLINK-4410,STARLINK-36621,1782351000.0,25.76231434121868,0.1973854191358728,166.5,0.0,0.05,LOW
evt_006342,STARLINK-4410,STARLINK-36621,1782356400.0,48.96477562234626,0.1999838431034792,165.0,23.202461281127583,0.05,LOW
evt_003270,STARLINK-4539,STARLINK-6150,1782351000.0,30.45343301607402,4.479512831171259,166.5,0.0,0.3,MEDIUM
evt_003271,STARLINK-4539,STARLINK-33725,1782351000.0,31.484880470121,8.618527553054887,166.5,0.0,0.3,MEDIUM
evt_003272,STARLINK-4531,STARLINK-6156,1782351000.0,37.54742313813372,4.031632712741358,166.5,0.0,0.3,MEDIUM
evt_003273,STARLINK-4557,STARLINK-32528,1782351000.0,45.32624389626645,2.033533026603072,166.5,0.0,0.3,MEDIUM
evt_003274,STARLINK-4591,STARLINK-30256,1782351000.0,43.86824723139821,1.3502074707752167,166.5,0.0,0.3,MEDIUM
evt_003275,STARLINK-4726,STARLINK-4788,1782351000.0,48.07495736207704,2.152803369972553,166.5,0.0,0.3,MEDIUM
evt_003277,STARLINK-5109,STARLINK-35034,1782351000.0,30.00507105252181,1.39172630751593,166.5,0.0,0.3,MEDIUM
evt_003278,STARLINK-5172,STARLINK-36676,1782351000.0,43.92170330065606,11.344566934306084,166.5,0.0,0.3,MEDIUM
evt_003279,STARLINK-5161,STARLINK-36588,1782351000.0,40.73273676327851,5.767270310491427,166.5,0.0,0.3,MEDIUM
evt_003281,STARLINK-5394,STARLINK-32205,1782351000.0,14.407826437038908,2.663430186987413,166.5,0.0,0.3,MEDIUM
evt_003282,STARLINK-5388,STARLINK-36075,1782351000.0,35.357902544829265,1.3952570891003242,166.5,0.0,0.3,MEDIUM
evt_003283,STARLINK-5379,STARLINK-37322,1782351000.0,32.78387481182266,2.3435958513559654,166.5,0.0,0.3,MEDIUM
evt_003284,STARLINK-5671,STARLINK-32837,1782351000.0,17.248511816209074,9.331985812023516,166.5,0.0,0.3,MEDIUM
evt_003285,STARLINK-5567,STARLINK-32345,1782351000.0,44.367600491024994,6.865324618207057,166.5,0.0,0.3,MEDIUM
evt_003286,STARLINK-5531,STARLINK-31801,1782351000.0,45.75014130740565,10.015849590167136,166.5,0.0,0.3,MEDIUM
evt_289765,STARLINK-5531,STARLINK-31801,1782785999.999982,28.504976323214358,10.015728984192071,45.66666667163372,-17.245164984191295,0.3,MEDIUM
evt_003288,STARLINK-5689,STARLINK-36586,1782351000.0,15.25305417938803,7.71733262522575,166.5,0.0,0.3,MEDIUM
evt_003289,STARLINK-5692,STARLINK-34320,1782351000.0,44.19159877823259,11.28963401455602,166.5,0.0,0.3,MEDIUM
evt_003290,STARLINK-5100,STARLINK-36250,1782351000.0,45.702257308912095,7.877765812828286,166.5,0.0,0.3,MEDIUM
evt_003291,STARLINK-5745,STARLINK-35585,1782351000.0,46.98017331109742,11.190983443528149,166.5,0.0,0.3,MEDIUM
evt_003292,STARLINK-5751,STARLINK-34831,1782351000.0,30.108767869898557,2.8248339367696285,166.5,0.0,0.3,MEDIUM
evt_003293,STARLINK-5719,STARLINK-34850,1782351000.0,31.455122466924188,1.6897224971125953,166.5,0.0,0.3,MEDIUM
evt_003294,STARLINK-5730,STARLINK-35672,1782351000.0,42.26083567366094,3.357659032895969,166.5,0.0,0.3,MEDIUM
evt_003295,STARLINK-5940,STARLINK-33650,1782351000.0,46.84882019835363,1.29012167329742,166.5,0.0,0.3,MEDIUM
evt_042347,STARLINK-5940,STARLINK-33650,1782418799.999982,43.24631331986039,1.2901326434016969,147.66666667163372,-3.6025068784932373,0.3,MEDIUM
evt_003296,STARLINK-5786,STARLINK-35793,1782351000.0,47.15320437432318,7.656101855768654,166.5,0.0,0.3,MEDIUM
evt_111770,STARLINK-5786,STARLINK-35793,1782534600.0,34.14463828945827,7.649445371738756,115.5,-13.00856608486491,0.3,MEDIUM
evt_003297,STARLINK-6062,STARLINK-35070,1782351000.0,18.42234734961842,6.4715069243866274,166.5,0.0,0.3,MEDIUM
evt_003298,STARLINK-6122,STARLINK-36241,1782351000.0,36.421368723493856,9.614830098647529,166.5,0.0,0.3,MEDIUM
evt_003299,STARLINK-5090,STARLINK-34122,1782351000.0,41.473430005540514,1.8742580700963825,166.5,0.0,0.3,MEDIUM
evt_003300,STARLINK-5089,STARLINK-30938,1782351000.0,33.83233943553566,1.3622969921056138,166.5,0.0,0.3,MEDIUM
evt_003301,STARLINK-30095,STARLINK-32863,1782351000.0,20.29470488604128,11.124861393877818,166.5,0.0,0.3,MEDIUM
evt_003302,STARLINK-30104,STARLINK-31444,1782351000.0,31.925053007572803,9.782100456139752,166.5,0.0,0.3,MEDIUM
evt_003303,STARLINK-30099,STARLINK-35541,1782351000.0,38.39404209108329,11.352458224624511,166.5,0.0,0.3,MEDIUM
evt_003304,STARLINK-6191,STARLINK-34336,1782351000.0,37.78213983983815,1.3519615724140863,166.5,0.0,0.3,MEDIUM
evt_003305,STARLINK-6287,STARLINK-31735,1782351000.0,22.479760067786135,1.3572635024470667,166.5,0.0,0.3,MEDIUM
evt_003306,STARLINK-6261,STARLINK-6140,1782351000.0,39.41563675976246,7.643910722154754,166.5,0.0,0.3,MEDIUM
evt_289791,STARLINK-6261,STARLINK-6140,1782785999.999982,36.57290097052014,7.6440653767336,45.66666667163372,-2.842735789242319,0.3,MEDIUM
evt_003307,STARLINK-30067,STARLINK-36289,1782351000.0,45.64208333752707,1.25871654931412,166.5,0.0,0.3,MEDIUM
evt_014718,STARLINK-30067,STARLINK-36289,1782370799.9999866,46.19154505253378,1.2603416103012517,161.00000000370872,0.5494617150067143,0.3,MEDIUM
evt_042362,STARLINK-30067,STARLINK-36289,1782418799.999982,45.67067447046977,1.2590152590210657,147.66666667163372,-0.5208705820640134,0.3,MEDIUM
evt_003308,STARLINK-30117,STARLINK-34828,1782351000.0,43.76514585347071,1.3729918482284795,166.5,0.0,0.3,MEDIUM
evt_003309,STARLINK-30137,STARLINK-37194,1782351000.0,37.8060118678936,11.72565348023927,166.5,0.0,0.3,MEDIUM
evt_003310,STARLINK-6219,STARLINK-33567,1782351000.0,21.563994290152834,2.3883591804318565,166.5,0.0,0.3,MEDIUM
evt_003311,STARLINK-6186,STARLINK-34069,1782351000.0,43.3501510436748,2.557277099258764,166.5,0.0,0.3,MEDIUM
evt_003312,STARLINK-6257,STARLINK-35211,1782351000.0,30.00611363282662,2.033476176377785,166.5,0.0,0.3,MEDIUM
evt_003313,STARLINK-6150,STARLINK-33725,1782351000.0,49.56223024930773,4.544058535324532,166.5,0.0,0.3,MEDIUM
evt_003314,STARLINK-6146,STARLINK-36970,1782351000.0,31.74751941383531,1.39268333309137,166.5,0.0,0.3,MEDIUM
evt_003315,STARLINK-6112,STARLINK-34455,1782351000.0,22.002487845191787,9.54330784824326,166.5,0.0,0.3,MEDIUM
evt_003316,STARLINK-5485,STARLINK-36300,1782351000.0,42.21288805088592,14.16127443446191,166.5,0.0,0.3,MEDIUM
evt_003317,STARLINK-5509,STARLINK-33872,1782351000.0,49.491748688839536,11.279064616897612,166.5,0.0,0.3,MEDIUM
evt_003318,STARLINK-6374,STARLINK-36426,1782351000.0,38.330686584918695,9.154271930407704,166.5,0.0,0.3,MEDIUM
evt_003319,STARLINK-5353,STARLINK-33600,1782351000.0,28.587789836426317,11.326724791604672,166.5,0.0,0.3,MEDIUM
evt_003320,STARLINK-6370,STARLINK-32251,1782351000.0,23.412946715660325,1.4424613170979688,166.5,0.0,0.3,MEDIUM
evt_003321,STARLINK-6361,STARLINK-36805,1782351000.0,34.71547422426178,13.821387807635377,166.5,0.0,0.3,MEDIUM
evt_003323,STARLINK-30260,STARLINK-34694,1782351000.0,38.88174192534534,1.5966708095120483,166.5,0.0,0.3,MEDIUM
evt_003324,STARLINK-30257,STARLINK-36747,1782351000.0,24.683523194597083,12.593386876268582,166.5,0.0,0.3,MEDIUM
